timestamp,algorithm,poly_modulus_degree,scale_bits,plaintext_size_bytes,ciphertext_size_bytes,encryption_time_ms,communication_overhead,security_level_bits,meter_id
2025-12-12 15:15:08.383,CKKS,16384,40,8,657963,8.928,82245.375,192,247
2025-12-12 15:15:08.425,CKKS,16384,40,8,658408,10.034,82301.000,192,182
2025-12-12 15:15:08.466,CKKS,16384,40,8,657690,9.920,82211.250,192,133
2025-12-12 15:15:08.647,CKKS,16384,40,8,658098,10.537,82262.250,192,360
2025-12-12 15:15:08.666,CKKS,16384,40,8,658215,9.852,82276.875,192,51
2025-12-12 15:15:08.683,CKKS,16384,40,8,657059,10.430,82132.375,192,376
2025-12-12 15:15:08.689,CKKS,16384,40,8,657396,11.296,82174.500,192,231
2025-12-12 15:15:08.706,CKKS,16384,40,8,657505,9.337,82188.125,192,18
2025-12-12 15:15:08.733,CKKS,16384,40,8,658052,10.062,82256.500,192,344
2025-12-12 15:15:08.742,CKKS,16384,40,8,657355,12.052,82169.375,192,84
2025-12-12 15:15:08.780,CKKS,16384,40,8,657823,10.156,82227.875,192,328
2025-12-12 15:15:08.832,CKKS,16384,40,8,658208,9.813,82276.000,192,392
2025-12-12 15:15:08.838,CKKS,16384,40,8,658295,10.640,82286.875,192,166
2025-12-12 15:15:08.883,CKKS,16384,40,8,658233,9.866,82279.125,192,312
2025-12-12 15:15:08.898,CKKS,16384,40,8,658274,9.862,82284.250,192,408
2025-12-12 15:15:08.949,CKKS,16384,40,8,658111,9.317,82263.875,192,117
2025-12-12 15:15:08.986,CKKS,16384,40,8,657435,9.625,82179.375,192,424
2025-12-12 15:15:09.005,CKKS,16384,40,8,657948,9.918,82243.500,192,215
2025-12-12 15:15:09.048,CKKS,16384,40,8,658044,9.339,82255.500,192,296
2025-12-12 15:15:09.135,CKKS,16384,40,8,658153,9.235,82269.125,192,440
2025-12-12 15:15:09.184,CKKS,16384,40,8,658190,9.742,82273.750,192,280
2025-12-12 15:15:09.199,CKKS,16384,40,8,657999,9.449,82249.875,192,150
2025-12-12 15:15:09.255,CKKS,16384,40,8,658213,13.570,82276.625,192,456
2025-12-12 15:15:09.279,CKKS,16384,40,8,658035,13.192,82254.375,192,35
2025-12-12 15:15:09.300,CKKS,16384,40,8,658196,13.465,82274.500,192,68
2025-12-12 15:15:09.330,CKKS,16384,40,8,658136,12.858,82267.000,192,199
2025-12-12 15:15:09.330,CKKS,16384,40,8,657375,9.364,82171.875,192,2
2025-12-12 15:15:09.465,CKKS,16384,40,8,658278,10.708,82284.750,192,264
2025-12-12 15:15:09.465,CKKS,16384,40,8,657256,15.897,82157.000,192,472
2025-12-12 15:15:09.467,CKKS,16384,40,8,657777,16.079,82222.125,192,101
2025-12-12 15:15:09.609,CKKS,16384,40,8,657606,11.483,82200.750,192,248
2025-12-12 15:15:09.622,CKKS,16384,40,8,657786,8.864,82223.250,192,183
2025-12-12 15:15:09.644,CKKS,16384,40,8,658131,9.906,82266.375,192,488
2025-12-12 15:15:09.663,CKKS,16384,40,8,658131,8.737,82266.375,192,134
2025-12-12 15:15:09.843,CKKS,16384,40,8,657850,9.264,82231.250,192,52
2025-12-12 15:15:09.905,CKKS,16384,40,8,657715,9.330,82214.375,192,232
2025-12-12 15:15:09.946,CKKS,16384,40,8,658195,10.014,82274.375,192,361
2025-12-12 15:15:09.969,CKKS,16384,40,8,655951,10.284,81993.875,192,377
2025-12-12 15:15:09.976,CKKS,16384,40,8,657995,12.179,82249.375,192,19
2025-12-12 15:15:09.981,CKKS,16384,40,8,657950,15.207,82243.750,192,85
2025-12-12 15:15:09.982,CKKS,16384,40,8,657986,12.552,82248.250,192,345
2025-12-12 15:15:09.997,CKKS,16384,40,8,657285,8.711,82160.625,192,329
2025-12-12 15:15:10.019,CKKS,16384,40,8,657710,11.019,82213.750,192,167
2025-12-12 15:15:10.056,CKKS,16384,40,8,658182,13.050,82272.750,192,393
2025-12-12 15:15:10.117,CKKS,16384,40,8,657310,11.564,82163.750,192,313
2025-12-12 15:15:10.139,CKKS,16384,40,8,658376,10.883,82297.000,192,409
2025-12-12 15:15:10.155,CKKS,16384,40,8,657183,8.892,82147.875,192,118
2025-12-12 15:15:10.188,CKKS,16384,40,8,657420,9.293,82177.500,192,216
2025-12-12 15:15:10.217,CKKS,16384,40,8,657514,8.961,82189.250,192,425
2025-12-12 15:15:10.251,CKKS,16384,40,8,657500,9.332,82187.500,192,297
2025-12-12 15:15:10.382,CKKS,16384,40,8,657154,9.228,82144.250,192,441
2025-12-12 15:15:10.406,CKKS,16384,40,8,658145,9.178,82268.125,192,281
2025-12-12 15:15:10.440,CKKS,16384,40,8,658122,10.694,82265.250,192,151
2025-12-12 15:15:10.447,CKKS,16384,40,8,658176,13.832,82272.000,192,36
2025-12-12 15:15:10.534,CKKS,16384,40,8,658173,9.418,82271.625,192,69
2025-12-12 15:15:10.534,CKKS,16384,40,8,658053,9.445,82256.625,192,457
2025-12-12 15:15:10.621,CKKS,16384,40,8,658134,9.171,82266.750,192,3
2025-12-12 15:15:10.662,CKKS,16384,40,8,657930,9.105,82241.250,192,265
2025-12-12 15:15:10.673,CKKS,16384,40,8,658317,10.117,82289.625,192,102
2025-12-12 15:15:10.681,CKKS,16384,40,8,658219,9.022,82277.375,192,200
2025-12-12 15:15:10.722,CKKS,16384,40,8,657865,9.244,82233.125,192,473
2025-12-12 15:15:10.865,CKKS,16384,40,8,658004,9.152,82250.500,192,184
2025-12-12 15:15:10.879,CKKS,16384,40,8,657312,9.319,82164.000,192,249
2025-12-12 15:15:10.900,CKKS,16384,40,8,658295,9.250,82286.875,192,135
2025-12-12 15:15:10.907,CKKS,16384,40,8,658255,10.528,82281.875,192,489
2025-12-12 15:15:11.028,CKKS,16384,40,8,657439,9.070,82179.875,192,53
2025-12-12 15:15:11.069,CKKS,16384,40,8,657405,9.332,82175.625,192,20
2025-12-12 15:15:11.129,CKKS,16384,40,8,657607,9.648,82200.875,192,362
2025-12-12 15:15:11.142,CKKS,16384,40,8,658165,10.421,82270.625,192,233
2025-12-12 15:15:11.153,CKKS,16384,40,8,658328,9.568,82291.000,192,86
2025-12-12 15:15:11.209,CKKS,16384,40,8,657387,10.477,82173.375,192,346
2025-12-12 15:15:11.273,CKKS,16384,40,8,657567,9.749,82195.875,192,378
2025-12-12 15:15:11.299,CKKS,16384,40,8,657392,9.927,82174.000,192,330
2025-12-12 15:15:11.309,CKKS,16384,40,8,657280,12.673,82160.000,192,168
2025-12-12 15:15:11.353,CKKS,16384,40,8,657260,9.137,82157.500,192,394
2025-12-12 15:15:11.369,CKKS,16384,40,8,657350,9.277,82168.750,192,314
2025-12-12 15:15:11.386,CKKS,16384,40,8,657806,9.370,82225.750,192,119
2025-12-12 15:15:11.417,CKKS,16384,40,8,657562,9.336,82195.250,192,410
2025-12-12 15:15:11.447,CKKS,16384,40,8,657233,9.118,82154.125,192,217
2025-12-12 15:15:11.490,CKKS,16384,40,8,657362,9.787,82170.250,192,426
2025-12-12 15:15:11.530,CKKS,16384,40,8,658122,12.671,82265.250,192,298
2025-12-12 15:15:11.640,CKKS,16384,40,8,658087,9.734,82260.875,192,442
2025-12-12 15:15:11.671,CKKS,16384,40,8,658099,9.800,82262.375,192,282
2025-12-12 15:15:11.693,CKKS,16384,40,8,657362,9.727,82170.250,192,152
2025-12-12 15:15:11.785,CKKS,16384,40,8,657726,14.377,82215.750,192,37
2025-12-12 15:15:11.801,CKKS,16384,40,8,658088,20.557,82261.000,192,458
2025-12-12 15:15:11.802,CKKS,16384,40,8,658168,20.233,82271.000,192,70
2025-12-12 15:15:11.829,CKKS,16384,40,8,658132,13.550,82266.500,192,201
2025-12-12 15:15:11.854,CKKS,16384,40,8,657610,10.777,82201.250,192,4
2025-12-12 15:15:11.913,CKKS,16384,40,8,658007,9.413,82250.875,192,266
2025-12-12 15:15:11.913,CKKS,16384,40,8,657957,13.367,82244.625,192,103
2025-12-12 15:15:11.968,CKKS,16384,40,8,658190,10.641,82273.750,192,474
2025-12-12 15:15:12.102,CKKS,16384,40,8,658265,9.530,82283.125,192,250
2025-12-12 15:15:12.114,CKKS,16384,40,8,658247,9.031,82280.875,192,185
2025-12-12 15:15:12.145,CKKS,16384,40,8,657264,9.242,82158.000,192,136
2025-12-12 15:15:12.165,CKKS,16384,40,8,657756,9.909,82219.500,192,490
2025-12-12 15:15:12.278,CKKS,16384,40,8,656116,9.215,82014.500,192,54
2025-12-12 15:15:12.306,CKKS,16384,40,8,658179,9.417,82272.375,192,21
2025-12-12 15:15:12.327,CKKS,16384,40,8,657948,9.264,82243.500,192,363
2025-12-12 15:15:12.369,CKKS,16384,40,8,657244,9.295,82155.500,192,234
2025-12-12 15:15:12.401,CKKS,16384,40,8,657806,14.279,82225.750,192,347
2025-12-12 15:15:12.404,CKKS,16384,40,8,658072,14.991,82259.000,192,87
2025-12-12 15:15:12.431,CKKS,16384,40,8,658244,8.997,82280.500,192,379
2025-12-12 15:15:12.480,CKKS,16384,40,8,657205,9.239,82150.625,192,169
2025-12-12 15:15:12.497,CKKS,16384,40,8,658117,9.099,82264.625,192,331
2025-12-12 15:15:12.585,CKKS,16384,40,8,657333,9.265,82166.625,192,395
2025-12-12 15:15:12.603,CKKS,16384,40,8,657407,9.303,82175.875,192,315
2025-12-12 15:15:12.626,CKKS,16384,40,8,655897,8.884,81987.125,192,120
2025-12-12 15:15:12.645,CKKS,16384,40,8,657944,9.100,82243.000,192,218
2025-12-12 15:15:12.672,CKKS,16384,40,8,657368,8.954,82171.000,192,411
2025-12-12 15:15:12.732,CKKS,16384,40,8,657317,9.155,82164.625,192,427
2025-12-12 15:15:12.746,CKKS,16384,40,8,658211,9.113,82276.375,192,299
2025-12-12 15:15:12.936,CKKS,16384,40,8,658129,9.569,82266.125,192,443
2025-12-12 15:15:12.949,CKKS,16384,40,8,658179,10.821,82272.375,192,283
2025-12-12 15:15:12.968,CKKS,16384,40,8,656131,10.053,82016.375,192,153
2025-12-12 15:15:12.982,CKKS,16384,40,8,657294,9.789,82161.750,192,38
2025-12-12 15:15:12.998,CKKS,16384,40,8,658194,9.091,82274.250,192,71
2025-12-12 15:15:13.025,CKKS,16384,40,8,657865,12.822,82233.125,192,202
2025-12-12 15:15:13.029,CKKS,16384,40,8,657291,14.698,82161.375,192,5
2025-12-12 15:15:13.043,CKKS,16384,40,8,658273,10.559,82284.125,192,459
2025-12-12 15:15:13.064,CKKS,16384,40,8,657393,9.967,82174.125,192,104
2025-12-12 15:15:13.098,CKKS,16384,40,8,657645,10.544,82205.625,192,267
2025-12-12 15:15:13.227,CKKS,16384,40,8,658051,10.240,82256.375,192,475
2025-12-12 15:15:13.430,CKKS,16384,40,8,658133,11.507,82266.625,192,186
2025-12-12 15:15:13.440,CKKS,16384,40,8,657104,15.224,82138.000,192,251
2025-12-12 15:15:13.445,CKKS,16384,40,8,657443,20.279,82180.375,192,491
2025-12-12 15:15:13.448,CKKS,16384,40,8,657727,14.966,82215.875,192,137
2025-12-12 15:15:13.530,CKKS,16384,40,8,658259,10.223,82282.375,192,55
2025-12-12 15:15:13.541,CKKS,16384,40,8,658145,10.416,82268.125,192,22
2025-12-12 15:15:13.617,CKKS,16384,40,8,657832,9.526,82229.000,192,235
2025-12-12 15:15:13.636,CKKS,16384,40,8,657987,9.580,82248.375,192,364
2025-12-12 15:15:13.646,CKKS,16384,40,8,658063,11.585,82257.875,192,88
2025-12-12 15:15:13.665,CKKS,16384,40,8,658246,9.333,82280.750,192,348
2025-12-12 15:15:13.724,CKKS,16384,40,8,657742,10.253,82217.750,192,380
2025-12-12 15:15:13.734,CKKS,16384,40,8,657771,12.487,82221.375,192,170
2025-12-12 15:15:13.744,CKKS,16384,40,8,656752,11.040,82094.000,192,332
2025-12-12 15:15:13.811,CKKS,16384,40,8,658082,9.459,82260.250,192,121
2025-12-12 15:15:13.837,CKKS,16384,40,8,657599,9.615,82199.875,192,396
2025-12-12 15:15:13.854,CKKS,16384,40,8,657413,9.337,82176.625,192,316
2025-12-12 15:15:14.078,CKKS,16384,40,8,658138,135.526,82267.250,192,412
2025-12-12 15:15:14.063,CKKS,16384,40,8,658240,157.097,82280.000,192,219
2025-12-12 15:15:14.051,CKKS,16384,40,8,657801,62.547,82225.125,192,300
2025-12-12 15:15:14.030,CKKS,16384,40,8,658028,37.521,82253.500,192,428
2025-12-12 15:15:14.302,CKKS,16384,40,8,657356,41.311,82169.500,192,105
2025-12-12 15:15:14.303,CKKS,16384,40,8,658061,78.765,82257.625,192,72
2025-12-12 15:15:14.320,CKKS,16384,40,8,658202,41.729,82275.250,192,444
2025-12-12 15:15:14.379,CKKS,16384,40,8,657894,83.539,82236.750,192,284
2025-12-12 15:15:14.379,CKKS,16384,40,8,657593,36.517,82199.125,192,268
2025-12-12 15:15:14.383,CKKS,16384,40,8,658263,87.772,82282.875,192,39
2025-12-12 15:15:14.385,CKKS,16384,40,8,658159,62.550,82269.875,192,460
2025-12-12 15:15:14.388,CKKS,16384,40,8,657978,46.505,82247.250,192,154
2025-12-12 15:15:14.392,CKKS,16384,40,8,658040,141.418,82255.000,192,6
2025-12-12 15:15:14.393,CKKS,16384,40,8,657989,149.228,82248.625,192,203
2025-12-12 15:15:14.480,CKKS,16384,40,8,658071,9.715,82258.875,192,476
2025-12-12 15:15:14.535,CKKS,16384,40,8,657392,8.995,82174.000,192,187
2025-12-12 15:15:14.572,CKKS,16384,40,8,658174,9.014,82271.750,192,138
2025-12-12 15:15:14.586,CKKS,16384,40,8,657440,9.267,82180.000,192,252
2025-12-12 15:15:14.700,CKKS,16384,40,8,657822,10.656,82227.750,192,56
2025-12-12 15:15:14.711,CKKS,16384,40,8,658275,10.239,82284.375,192,492
2025-12-12 15:15:14.717,CKKS,16384,40,8,657284,8.966,82160.500,192,23
2025-12-12 15:15:14.767,CKKS,16384,40,8,658024,9.048,82253.000,192,89
2025-12-12 15:15:14.782,CKKS,16384,40,8,657365,9.013,82170.625,192,236
2025-12-12 15:15:14.893,CKKS,16384,40,8,657417,15.475,82177.125,192,365
2025-12-12 15:15:14.895,CKKS,16384,40,8,658143,15.176,82267.875,192,349
2025-12-12 15:15:14.963,CKKS,16384,40,8,657463,13.793,82182.875,192,171
2025-12-12 15:15:14.979,CKKS,16384,40,8,657298,16.196,82162.250,192,333
2025-12-12 15:15:14.983,CKKS,16384,40,8,657343,14.279,82167.875,192,381
2025-12-12 15:15:15.066,CKKS,16384,40,8,657462,9.176,82182.750,192,122
2025-12-12 15:15:15.108,CKKS,16384,40,8,657457,9.121,82182.125,192,317
2025-12-12 15:15:15.109,CKKS,16384,40,8,658134,9.216,82266.750,192,397
2025-12-12 15:15:15.127,CKKS,16384,40,8,658147,9.116,82268.375,192,220
2025-12-12 15:15:15.193,CKKS,16384,40,8,657171,13.602,82146.375,192,413
2025-12-12 15:15:15.223,CKKS,16384,40,8,656693,12.383,82086.625,192,301
2025-12-12 15:15:15.263,CKKS,16384,40,8,657416,13.392,82177.000,192,429
2025-12-12 15:15:15.324,CKKS,16384,40,8,657363,13.606,82170.375,192,40
2025-12-12 15:15:15.409,CKKS,16384,40,8,657401,8.926,82175.125,192,445
2025-12-12 15:15:15.456,CKKS,16384,40,8,658186,9.251,82273.250,192,7
2025-12-12 15:15:15.465,CKKS,16384,40,8,656819,11.332,82102.375,192,155
2025-12-12 15:15:15.494,CKKS,16384,40,8,657355,9.248,82169.375,192,285
2025-12-12 15:15:15.526,CKKS,16384,40,8,657995,12.013,82249.375,192,204
2025-12-12 15:15:15.533,CKKS,16384,40,8,657824,14.633,82228.000,192,73
2025-12-12 15:15:15.541,CKKS,16384,40,8,657842,9.412,82230.250,192,106
2025-12-12 15:15:15.550,CKKS,16384,40,8,657621,9.387,82202.625,192,461
2025-12-12 15:15:15.566,CKKS,16384,40,8,658009,8.831,82251.125,192,269
2025-12-12 15:15:15.744,CKKS,16384,40,8,657373,9.145,82171.625,192,477
2025-12-12 15:15:15.763,CKKS,16384,40,8,657829,8.991,82228.625,192,188
2025-12-12 15:15:15.831,CKKS,16384,40,8,657383,9.345,82172.875,192,139
2025-12-12 15:15:15.844,CKKS,16384,40,8,657861,9.180,82232.625,192,253
2025-12-12 15:15:15.994,CKKS,16384,40,8,658276,9.139,82284.500,192,24
2025-12-12 15:15:16.004,CKKS,16384,40,8,658061,9.393,82257.625,192,57
2025-12-12 15:15:16.022,CKKS,16384,40,8,658197,9.093,82274.625,192,90
2025-12-12 15:15:16.033,CKKS,16384,40,8,657864,13.515,82233.000,192,493
2025-12-12 15:15:16.049,CKKS,16384,40,8,657623,9.089,82202.875,192,237
2025-12-12 15:15:16.132,CKKS,16384,40,8,657479,13.276,82184.875,192,366
2025-12-12 15:15:16.134,CKKS,16384,40,8,657532,14.646,82191.500,192,350
2025-12-12 15:15:16.186,CKKS,16384,40,8,658043,9.267,82255.375,192,172
2025-12-12 15:15:16.223,CKKS,16384,40,8,658134,9.331,82266.750,192,382
2025-12-12 15:15:16.254,CKKS,16384,40,8,658272,9.790,82284.000,192,334
2025-12-12 15:15:16.303,CKKS,16384,40,8,657863,9.333,82232.875,192,123
2025-12-12 15:15:16.358,CKKS,16384,40,8,657973,14.487,82246.625,192,398
2025-12-12 15:15:16.359,CKKS,16384,40,8,657412,15.215,82176.500,192,318
2025-12-12 15:15:16.363,CKKS,16384,40,8,658025,13.497,82253.125,192,221
2025-12-12 15:15:16.444,CKKS,16384,40,8,657366,9.965,82170.750,192,414
2025-12-12 15:15:16.470,CKKS,16384,40,8,658033,10.890,82254.125,192,302
2025-12-12 15:15:16.504,CKKS,16384,40,8,658085,11.325,82260.625,192,41
2025-12-12 15:15:16.541,CKKS,16384,40,8,657887,10.507,82235.875,192,430
2025-12-12 15:15:16.587,CKKS,16384,40,8,657859,9.669,82232.375,192,74
2025-12-12 15:15:16.642,CKKS,16384,40,8,658294,13.762,82286.750,192,156
2025-12-12 15:15:16.661,CKKS,16384,40,8,657472,14.786,82184.000,192,8
2025-12-12 15:15:16.670,CKKS,16384,40,8,657913,12.677,82239.125,192,286
2025-12-12 15:15:16.692,CKKS,16384,40,8,657095,14.295,82136.875,192,446
2025-12-12 15:15:16.697,CKKS,16384,40,8,657434,15.471,82179.250,192,205
2025-12-12 15:15:16.742,CKKS,16384,40,8,658153,12.768,82269.125,192,107
2025-12-12 15:15:16.818,CKKS,16384,40,8,657857,9.367,82232.125,192,462
2025-12-12 15:15:16.842,CKKS,16384,40,8,657786,9.149,82223.250,192,270
2025-12-12 15:15:16.999,CKKS,16384,40,8,657700,9.133,82212.500,192,478
2025-12-12 15:15:17.095,CKKS,16384,40,8,657494,14.306,82186.750,192,140
2025-12-12 15:15:17.099,CKKS,16384,40,8,658341,14.758,82292.625,192,189
2025-12-12 15:15:17.104,CKKS,16384,40,8,657869,10.030,82233.625,192,254
2025-12-12 15:15:17.132,CKKS,16384,40,8,658175,9.110,82271.875,192,58
2025-12-12 15:15:17.137,CKKS,16384,40,8,658269,9.763,82283.625,192,25
2025-12-12 15:15:17.233,CKKS,16384,40,8,657694,9.165,82211.750,192,91
2025-12-12 15:15:17.270,CKKS,16384,40,8,658187,10.002,82273.375,192,494
2025-12-12 15:15:17.281,CKKS,16384,40,8,657559,8.989,82194.875,192,238
2025-12-12 15:15:17.373,CKKS,16384,40,8,655994,15.010,81999.250,192,351
2025-12-12 15:15:17.375,CKKS,16384,40,8,657766,15.378,82220.750,192,367
2025-12-12 15:15:17.391,CKKS,16384,40,8,658207,9.549,82275.875,192,173
2025-12-12 15:15:17.461,CKKS,16384,40,8,657632,9.029,82204.000,192,335
2025-12-12 15:15:17.479,CKKS,16384,40,8,657412,9.637,82176.500,192,124
2025-12-12 15:15:17.479,CKKS,16384,40,8,658307,9.441,82288.375,192,383
2025-12-12 15:15:17.542,CKKS,16384,40,8,657351,8.981,82168.875,192,319
2025-12-12 15:15:17.572,CKKS,16384,40,8,658246,9.359,82280.750,192,222
2025-12-12 15:15:17.595,CKKS,16384,40,8,658003,9.085,82250.375,192,399
